,0
2020-01-02,-2.4843380956259504
2020-01-03,-3.3970147229602663
2020-01-04,-4.21402465779181
2020-01-05,-5.9688610951522545
2020-01-06,-4.746575709079249
2020-01-07,-3.69775043729448
2020-01-08,-5.806691717713331
2020-01-09,-5.113450316671495
2020-01-10,-6.276012072082086
2020-01-11,-5.346088954321717
2020-01-12,-4.088771661197509
2020-01-13,-3.450840042853196
2020-01-14,-2.977330805164862
2020-01-15,-3.3228431897580144
2020-01-16,-3.1509422608368047
2020-01-17,-3.7932075311556934
2020-01-18,-5.3187140773884405
2020-01-19,-5.379316766775162
2020-01-20,-4.860242549820181
2020-01-21,-5.536858213365612
2020-01-22,-6.165990153236234
2020-01-23,-7.038126651234276
2020-01-24,-6.951054178396837
2020-01-25,-6.414217698610547
2020-01-26,-4.562049983414147
2020-01-27,-3.0191397063103302
2020-01-28,-2.1832906024864926
2020-01-29,-2.67213074029033
2020-01-30,-1.87591655522281
2020-01-31,-0.39186556632623537
2020-02-01,-0.2963441011646164
2020-02-02,0.9047447583497676
2020-02-03,0.5960010633629218
2020-02-04,0.16617050440223052
2020-02-05,-2.4089210190885786
2020-02-06,-1.1736988735666136
2020-02-07,-0.1986967795756308
2020-02-08,-0.5823011547661814
2020-02-09,-1.6137187431765558
2020-02-10,-1.9642734540416222
2020-02-11,-2.989599038228661
2020-02-12,-1.3450291633431406
2020-02-13,-1.3432981972469618
2020-02-14,-1.0298771773283488
2020-02-15,0.106588230676256
2020-02-16,-0.7788252509648802
2020-02-17,-2.8328022468163896
2020-02-18,-2.89036328315448
2020-02-19,-2.3250792123116106
2020-02-20,-2.99922707466658
2020-02-21,-3.0033392721196264
2020-02-22,-1.9843827527530102
2020-02-23,-1.2590792337183079
2020-02-24,-0.3960719182657021
2020-02-25,-0.49677072637239017
2020-02-26,-0.718514875057191
2020-02-27,-0.9425998190406206
2020-02-28,-1.2645173806422854
2020-02-29,-1.1677994307846828
2020-03-01,-1.6758653221739017
2020-03-02,-0.043296265659366284
2020-03-03,-0.17626316969152636
2020-03-04,0.5521717357413849
2020-03-05,0.48168383195905545
2020-03-06,2.5484807489576773
2020-03-07,-0.0656898234714256
2020-03-08,1.057329187650786
2020-03-09,1.4665207357670051
2020-03-10,-0.4350000576026942
2020-03-11,-1.7826545066948063
2020-03-12,-2.017324696204303
2020-03-13,-1.7143857950088939
2020-03-14,0.4186510199708917
2020-03-15,1.6287996614339912
2020-03-16,-0.2628547120364142
2020-03-17,1.232889837237749
2020-03-18,0.5302672162393489
2020-03-19,1.1596329022511642
2020-03-20,0.8199967349826363
2020-03-21,2.2665001916743543
2020-03-22,4.181437140956486
2020-03-23,5.307479971818234
2020-03-24,6.4014850367723595
2020-03-25,6.963245520934322
2020-03-26,8.714356571272038
2020-03-27,9.14656280351613
2020-03-28,8.976316981069479
2020-03-29,8.993314064788288
2020-03-30,7.740848557474438
2020-03-31,6.013733424792124
2020-04-01,5.0519781550595955
2020-04-02,4.260359477801545
2020-04-03,3.8244871046155837
2020-04-04,4.059850743122817
2020-04-05,3.339438035866281
2020-04-06,1.3203693005862354
2020-04-07,1.3667437872849473
2020-04-08,0.5845100982498438
2020-04-09,-0.5599783153902381
2020-04-10,-0.7638984115215532
2020-04-11,0.016436975835891654
2020-04-12,0.690544712277068
2020-04-13,1.0481769105990646
2020-04-14,0.5152143559618401
2020-04-15,2.1382595958250787
2020-04-16,1.7026670797971395
2020-04-17,2.302921543732089
2020-04-18,0.556604676851018
2020-04-19,0.7012038990284412
2020-04-20,0.19836493477719475
2020-04-21,-1.3273611268989498
2020-04-22,-1.2434757079802956
2020-04-23,-2.0453212978772948
2020-04-24,-2.5723974018439972
2020-04-25,-4.0488155789256846
2020-04-26,-4.693348226117432
2020-04-27,-6.117220699475056
2020-04-28,-7.623078852785749
2020-04-29,-6.3728327075886675
2020-04-30,-6.264375728285354
2020-05-01,-6.531742005717799
2020-05-02,-8.32713882604884
2020-05-03,-8.342904275973043
2020-05-04,-6.49115766742916
2020-05-05,-5.784431645535904
2020-05-06,-6.645550083479933
2020-05-07,-6.322400325114885
2020-05-08,-6.083916060099092
2020-05-09,-5.736369150045873
2020-05-10,-6.833353603056767
2020-05-11,-6.525612406706064
2020-05-12,-8.938068189193077
2020-05-13,-8.375755288457864
2020-05-14,-8.061326179685922
2020-05-15,-8.022845965509271
2020-05-16,-9.065737620025258
2020-05-17,-10.266465974647694
2020-05-18,-9.423871700542696
2020-05-19,-8.825000117448875
2020-05-20,-8.539777175226693
2020-05-21,-9.26118941685622
2020-05-22,-9.355695496701045
2020-05-23,-9.128752042542018
2020-05-24,-7.911656132457131
2020-05-25,-8.53006003525675
2020-05-26,-8.400093380358785
2020-05-27,-8.379239749330166
2020-05-28,-6.69781437368431
2020-05-29,-7.861230037512929
2020-05-30,-8.128300173415765
2020-05-31,-7.826971079330788
2020-06-01,-9.167572018152264
2020-06-02,-10.60476969011236
2020-06-03,-11.314626635542968
2020-06-04,-10.975372869160047
2020-06-05,-12.868515189641414
2020-06-06,-12.797247745890907
2020-06-07,-13.711368616028086
2020-06-08,-13.388317761017072
2020-06-09,-13.604060941599752
2020-06-10,-13.666208817535967
2020-06-11,-14.983886930676219
2020-06-12,-14.154844817437688
2020-06-13,-13.608063076091426
2020-06-14,-13.84626290297059
2020-06-15,-13.18461516496389
2020-06-16,-14.908975964905913
2020-06-17,-14.220028935311518
2020-06-18,-17.04573892268837
2020-06-19,-18.30434474314291
2020-06-20,-18.71240903730303
2020-06-21,-18.63247542648391
2020-06-22,-17.921678710615108
2020-06-23,-18.19017233670761
2020-06-24,-19.051708708727055
2020-06-25,-18.620521125831875
2020-06-26,-17.801366643172162
2020-06-27,-18.354239191827112
2020-06-28,-17.381000874504604
2020-06-29,-17.17597491291018
2020-06-30,-15.519033856836206
2020-07-01,-15.710095441819082
2020-07-02,-15.280521871316276
2020-07-03,-14.544893585442054
2020-07-04,-13.31326749083205
2020-07-05,-13.583588447487333
2020-07-06,-13.502940085378489
2020-07-07,-13.947560196670109
2020-07-08,-12.957669094780275
2020-07-09,-12.774489856632831
2020-07-10,-13.121475320867509
2020-07-11,-12.41479476149255
2020-07-12,-13.705571967730691
2020-07-13,-14.286098302656882
2020-07-14,-15.130339007998792
2020-07-15,-16.326615004181832
2020-07-16,-15.933447355072179
2020-07-17,-17.153620666184313
2020-07-18,-16.804105727848604
2020-07-19,-15.67450856240635
2020-07-20,-17.07548763794702
2020-07-21,-17.091514145769814
2020-07-22,-16.247466012132
2020-07-23,-16.558207847363693
2020-07-24,-15.501072292008127
2020-07-25,-14.702952377713181
2020-07-26,-13.83773180156063
2020-07-27,-13.213516952214013
2020-07-28,-12.82805333619338
2020-07-29,-13.353655073409525
2020-07-30,-12.119794580407648
2020-07-31,-12.065142578907704
2020-08-01,-13.49803298454227
2020-08-02,-12.978209383287222
2020-08-03,-13.24143759874389
2020-08-04,-11.398900406573599
2020-08-05,-11.470565869353539
2020-08-06,-9.423931547895252
2020-08-07,-10.180085223336967
2020-08-08,-12.119366697488065
2020-08-09,-12.57716776490476
2020-08-10,-12.586196620068003
2020-08-11,-12.571068124781945
2020-08-12,-13.014813114057644
2020-08-13,-14.112391883437722
2020-08-14,-14.001068430057183
2020-08-15,-15.632051173563918
2020-08-16,-14.299024744307783
2020-08-17,-13.78187626538216
2020-08-18,-12.846365749871394
2020-08-19,-11.630585028602656
2020-08-20,-12.74199100561445
2020-08-21,-12.738681025806622
2020-08-22,-12.603047399763728
2020-08-23,-10.806666317351466
2020-08-24,-12.371350969480828
2020-08-25,-13.303629450889012
2020-08-26,-10.850937150626882
2020-08-27,-11.49988349445942
2020-08-28,-11.887767569142602
2020-08-29,-11.8351769297869
2020-08-30,-12.125747512075202
2020-08-31,-12.103819664510231
2020-09-01,-12.922977296652187
2020-09-02,-14.199299216387947
2020-09-03,-13.434296419344584
2020-09-04,-13.290279279012326
2020-09-05,-14.768260787061244
2020-09-06,-14.710681143539025
2020-09-07,-14.280150934182085
2020-09-08,-14.229045325523392
2020-09-09,-13.990146046061996
2020-09-10,-13.849330215022976
2020-09-11,-13.09788481063739
2020-09-12,-14.117642594518909
2020-09-13,-16.286885851249636
2020-09-14,-15.442545853349671
2020-09-15,-15.472010710319582
2020-09-16,-16.929849085588405
2020-09-17,-18.35224157918725
2020-09-18,-19.745050145817974
2020-09-19,-19.966788251997315
2020-09-20,-20.251055217753326
2020-09-21,-19.943679249012774
2020-09-22,-19.845601654552965
2020-09-23,-19.28556532647717
2020-09-24,-19.518076862589663
2020-09-25,-18.114515768136066
2020-09-26,-15.95916966114244
2020-09-27,-17.711365639049227
2020-09-28,-19.623399861204312
2020-09-29,-19.997619671309558
2020-09-30,-21.551916133710826
2020-10-01,-21.251059493482757
2020-10-02,-21.37901243657272
2020-10-03,-20.548524643452193
2020-10-04,-19.852565695822236
2020-10-05,-19.427449954234344
2020-10-06,-20.34249008947727
2020-10-07,-20.77174188867112
2020-10-08,-19.972732821713695
2020-10-09,-18.769601584412303
2020-10-10,-18.659916482987292
2020-10-11,-19.346100060489132
2020-10-12,-19.807000962142485
2020-10-13,-19.420656867578472
2020-10-14,-18.152592345659997
2020-10-15,-17.922468589514985
2020-10-16,-18.185407911008216
2020-10-17,-20.838906972040736
2020-10-18,-20.393743725012747
2020-10-19,-19.440467943983798
2020-10-20,-18.93187216330967
2020-10-21,-18.647425200897224
2020-10-22,-18.424345014462723
2020-10-23,-17.19261168248687
2020-10-24,-16.07625542904107
2020-10-25,-16.978409813074155
2020-10-26,-15.32914172158919
2020-10-27,-13.88554153188545
2020-10-28,-14.091806376636791
2020-10-29,-13.773758994757667
2020-10-30,-13.42397933090642
2020-10-31,-13.566526917048428
2020-11-01,-13.566825803191676
2020-11-02,-12.59274940420227
2020-11-03,-12.844059046727686
2020-11-04,-11.562412276898797
2020-11-05,-11.970361082275536
2020-11-06,-11.12516076734162
2020-11-07,-11.356120436651794
2020-11-08,-12.504474607039471
2020-11-09,-10.605404361915813
2020-11-10,-10.49891649414807
2020-11-11,-12.917848694329788
2020-11-12,-13.198281173824947
2020-11-13,-13.370588524011486
2020-11-14,-14.358422727932187
2020-11-15,-14.858925877526513
2020-11-16,-14.997367377095111
2020-11-17,-14.323397411603445
2020-11-18,-14.883616717888104
2020-11-19,-16.458525487858967
2020-11-20,-16.164594198421337
2020-11-21,-16.203633510561435
2020-11-22,-15.823603554944258
2020-11-23,-15.02749985266905
2020-11-24,-15.48949045004837
2020-11-25,-14.566619803670243
2020-11-26,-14.171415727140388
2020-11-27,-15.19801333333144
2020-11-28,-15.207836708947632
2020-11-29,-16.568232561919373
2020-11-30,-16.423973076521094
2020-12-01,-16.900855819457217
2020-12-02,-16.979518910672777
2020-12-03,-16.382977949753304
2020-12-04,-17.290606356097804
2020-12-05,-16.077339509613928
2020-12-06,-17.239340289111386
2020-12-07,-16.3927261309874
2020-12-08,-16.590222974950777
2020-12-09,-16.84474836269196
2020-12-10,-16.80529240846916
2020-12-11,-16.9294090887347
2020-12-12,-16.383607166081898
2020-12-13,-16.692082453260237
2020-12-14,-15.80602169032364
2020-12-15,-16.428429053000073
2020-12-16,-15.307352281341757
2020-12-17,-14.505749680217772
2020-12-18,-14.711431862269928
2020-12-19,-16.2926067418312
2020-12-20,-18.660276492440914
2020-12-21,-17.935075304222018
2020-12-22,-16.057782489637784
2020-12-23,-16.677805179714813
2020-12-24,-14.150821388693121
2020-12-25,-14.35210845628685
2020-12-26,-13.580713868301554
2020-12-27,-13.535148479269083
2020-12-28,-13.827451338515283
2020-12-29,-13.769370016856088
2020-12-30,-13.113885668160684
2020-12-31,-14.13531355949637
2021-01-01,-14.989228476139488
2021-01-02,-14.986220947558051
2021-01-03,-13.558442199759398
2021-01-04,-12.260831167414047
2021-01-05,-11.310057736700726
2021-01-06,-10.750736914836416
2021-01-07,-10.153706710581263
2021-01-08,-8.694271581740008
2021-01-09,-9.542281669636989
2021-01-10,-9.163623607011532
2021-01-11,-8.610927436918494
2021-01-12,-9.195825784595387
2021-01-13,-8.376552888103822
2021-01-14,-8.864198425171702
2021-01-15,-7.799782276973132
2021-01-16,-7.575017335336031
2021-01-17,-7.276509271691874
2021-01-18,-6.20561551783257
2021-01-19,-5.351625478436544
2021-01-20,-4.14872111075011
2021-01-21,-3.093415136059946
2021-01-22,-2.8474942376157655
2021-01-23,-1.7933881154756346
2021-01-24,-2.224847671987008
2021-01-25,-1.786105577012279
2021-01-26,-1.0189328849732975
2021-01-27,-1.5056238649569385
2021-01-28,-2.0836153764532
2021-01-29,-0.925963475567376
2021-01-30,-0.8304163015804913
2021-01-31,-0.24005620724769494
2021-02-01,-1.8086748176800955
2021-02-02,-0.838173067891482
2021-02-03,-1.9250942905585522
2021-02-04,-1.9446458544463674
2021-02-05,-0.9825770359386232
2021-02-06,-2.535151810608368
2021-02-07,-2.2758125340933106
2021-02-08,-2.7733959109051463
2021-02-09,-4.3991799053920335
2021-02-10,-3.2727436490994286
2021-02-11,-3.4134272506604177
2021-02-12,-5.151471311975865
2021-02-13,-5.267242975996593
2021-02-14,-3.767322827615599
2021-02-15,-3.9261862539317
2021-02-16,-4.458581872529727
2021-02-17,-5.180092489956953
2021-02-18,-5.855406866371495
2021-02-19,-5.651914299362514
2021-02-20,-7.943322531481727
2021-02-21,-7.187667707665741
2021-02-22,-7.518362595141623
2021-02-23,-6.906253282444409
2021-02-24,-4.596855264318846
2021-02-25,-4.5548605979693
2021-02-26,-4.472604876761838
2021-02-27,-2.055674539196969
2021-02-28,-2.191258272796806
2021-03-01,-1.910517439380984
2021-03-02,-2.6296744777510694
2021-03-03,-2.4193221451410167
2021-03-04,-3.1286085907648693
2021-03-05,-3.9767482299455716
2021-03-06,-1.19112354804908
2021-03-07,-2.443620401971101
2021-03-08,-1.630906564963433
2021-03-09,-0.9127644654659899
2021-03-10,-1.5516179805329076
2021-03-11,-1.3112913063503888
2021-03-12,-1.0157372566474856
2021-03-13,-1.7210996617260976
2021-03-14,-3.343252455596998
2021-03-15,-5.1846818995875
2021-03-16,-5.505458254761966
2021-03-17,-4.89412117692023
2021-03-18,-4.083100188861015
2021-03-19,-5.147452292032326
2021-03-20,-4.942100114943891
2021-03-21,-4.495733848255264
2021-03-22,-4.701501081613299
2021-03-23,-4.073894964614328
2021-03-24,-4.174228969079179
2021-03-25,-3.751350492995411
2021-03-26,-4.024833158256064
2021-03-27,-4.616586274044556
2021-03-28,-4.113420423971182
2021-03-29,-3.671495596710969
2021-03-30,-5.04968103577045
2021-03-31,-4.20922371728379
2021-04-01,-5.172962495290266
2021-04-02,-3.933428513443971
2021-04-03,-4.463917929824722
2021-04-04,-4.516636078876158
2021-04-05,-5.336531466317944
2021-04-06,-6.266543210549168
2021-04-07,-7.419984119412356
2021-04-08,-8.072567514063483
2021-04-09,-9.86315586563485
2021-04-10,-11.034793280044255
2021-04-11,-12.905662514599193
2021-04-12,-13.585089055247922
2021-04-13,-12.432054478118681
2021-04-14,-11.168628666413088
2021-04-15,-11.341873332189001
2021-04-16,-10.501157440994708
2021-04-17,-11.219224204547999
2021-04-18,-9.714254383408583
2021-04-19,-8.892942367212754
2021-04-20,-8.602006890622599
2021-04-21,-9.043557507707723
2021-04-22,-10.825158571435914
2021-04-23,-11.73016620727586
2021-04-24,-12.01763718623073
2021-04-25,-12.048395176202456
2021-04-26,-12.57102018091736
2021-04-27,-12.890368464233799
2021-04-28,-12.937765070331679
2021-04-29,-12.905392908232063
2021-04-30,-13.775824491003597
2021-05-01,-14.392333079068909
2021-05-02,-14.774446398214463
2021-05-03,-16.268207076528004
2021-05-04,-17.38816350339789
2021-05-05,-17.981462720892562
2021-05-06,-19.19655361560472
2021-05-07,-17.66456787600036
2021-05-08,-17.613852576803694
2021-05-09,-18.401442178519567
2021-05-10,-18.45854539519891
2021-05-11,-19.088184632855224
2021-05-12,-17.987512886722545
2021-05-13,-19.920674188390603
2021-05-14,-20.36230881362068
2021-05-15,-20.52461135597483
